% Model:              FEM_BEM_model_stl_ThreeProlSpheroids.mph
% Version:            COMSOL 6.3.0.335
% Date:               Oct 10 2025, 15:17
% Table:              Table 2 - TS_D_far
% f0 (1/s)               freq (Hz)                TS_Global_var_Point      Evaluate in the domain at the given coordinates in Geometry 1 (Pa), Ps_Global_var_Point
91250                                             91250                                             -69.83311185205727                                -6.272808746987657E-6+1.4895913383883297E-6i
91400                                             91400                                             -38.658153849310885                               -2.223021837871597E-4+7.115251835121406E-5i
91550                                             91550                                             -37.13761500961089                                -1.075141511874822E-5+2.778589392700148E-4i
91700                                             91700                                             -48.536680089396526                               6.816740205300986E-5+3.091659445764172E-5i
91850                                             91850                                             -46.39018865568203                                -5.895846581693842E-5+7.555193534736215E-5i
92000                                             92000                                             -69.8343753400066                                 -6.310003855258817E-6+1.3186250392704935E-6i
92150                                             92150                                             -38.647131314570615                               -2.242971901740276E-4+6.565182618711862E-5i
92300                                             92300                                             -37.12566649150148                                -1.77768869569217E-5+2.7788160788710936E-4i
92450                                             92450                                             -48.52777436130432                                6.743128573571955E-5+3.2667305851719064E-5i
92600                                             92600                                             -46.378417162115525                               -6.0967091312202903E-5+7.410895228920911E-5i
92750                                             92750                                             -69.80994960394457                                -6.365013155151811E-6+1.12955797937353E-6i
92900                                             92900                                             -38.629524060560016                               -2.264298074633464E-4+5.975636046717803E-5i
93050                                             93050                                             -37.10795613191469                                -2.5495994188107218E-5+2.7785065597207836E-4i
93200                                             93200                                             -48.51108349810174                                6.657187906228268E-5+3.469775069786518E-5i
93350                                             93350                                             -46.36889925239397                                -6.340571556073815E-5+7.217369968215426E-5i
93500                                             93500                                             -69.84452636112947                                -6.379083098528859E-6+8.747594676394854E-7i
93650                                             93650                                             -37.71942585661375                                -2.489678632829895E-4+7.511045237029723E-5i
93800                                             93800                                             -36.816621956129445                               -3.0501012199590782E-5+2.869186058372941E-4i
93950                                             93950                                             -48.152885696584065                               6.85615520289451E-5+3.7677518755607764E-5i
94100                                             94100                                             -45.66358057558443                                -7.13429915782382E-5+7.594063444293919E-5i
94250                                             94250                                             -61.45328583751941                                -1.4168789099211487E-5+9.245870978502602E-6i
94400                                             94400                                             -39.40953973965728                                -2.0673952796002038E-4+5.553504749489235E-5i
94550                                             94550                                             -37.52358094166674                                -2.9131886889799397E-5+2.6438104011716757E-4i
94700                                             94700                                             -48.81544554306083                                6.346192709033582E-5+3.502699990576286E-5i
94850                                             94850                                             -46.59565640420577                                -6.336848449051136E-5+6.887843207914468E-5i
95000                                             95000                                             -69.89179909305267                                -6.36143971599612E-6+7.356425701932068E-7i
95150                                             95150                                             -38.797073301315216                               -2.2507599048804394E-4+4.5897873689249025E-5i
95300                                             95300                                             -37.26628239266575                                -4.045121966778087E-5+2.709754735253922E-4i
95450                                             95450                                             -48.66897205916931                                6.33761828635615E-5+3.765633270214064E-5i
95600                                             95600                                             -46.49765122305538                                -6.609381518374313E-5+6.775940150183235E-5i
95750                                             95750                                             -69.81348682764283                                -6.438618086745951E-6+5.472369810632927E-7i
95900                                             95900                                             -38.73797568987582                                -2.2775392330776079E-4+4.021065975090554E-5i
96050                                             96050                                             -37.19941866220863                                -4.7746927664849004E-5+2.7193540178571673E-4i
96200                                             96200                                             -48.77287133369439                                6.17183162875401E-5+3.869002460055171E-5i
96350                                             96350                                             -46.5099904588876                                 -6.76299094993782E-5+6.603411133943027E-5i
96500                                             96500                                             -69.82602599588051                                -6.4402592642176515E-6+3.974264065620403E-7i
96650                                             96650                                             -38.761677770864935                               -2.2800181695759036E-4+3.482517557273912E-5i
96800                                             96800                                             -37.29087127343116                                -5.339606951276776E-5+2.6793482736053864E-4i
96950                                             96950                                             -48.65753300738536                                6.163653813034964E-5+4.061785603648449E-5i
97100                                             97100                                             -46.50254239074683                                -6.906815415852474E-5+6.464699464403534E-5i
97250                                             97250                                             -69.83509379162234                                -6.441329712891797E-6+2.3941247284664513E-7i
97400                                             97400                                             -38.9083467761289                                 -2.2465703959750893E-4+3.098798843104156E-5i
97550                                             97550                                             -37.125167065290356                               -6.0675103921881135E-5+2.717750065772684E-4i
97700                                             97700                                             -48.626021842221604                               6.105453405280681E-5+4.19630334214105E-5i
97850                                             97850                                             -46.48254999330311                                -7.02487769275173E-5+6.368710321125182E-5i
98000                                             98000                                             -69.7686864545624                                 -6.493834014742461E-6+1.3547604238439703E-7i
98150                                             98150                                             -38.814068456944526                               -2.2728472458299898E-4+3.0023097742026827E-5i
98300                                             98300                                             -37.42415327268385                                -5.059938803436692E-5+2.64242406634585E-4i
98450                                             98450                                             -50.446176539796184                               5.596312471867204E-5+2.185382200525776E-5i
98600                                             98600                                             -46.20821392185896                                -8.147264182212233E-5+5.421632196145332E-5i
98750                                             98750                                             -69.63185267848735                                -6.585323744423555E-6-4.148946763926631E-7i
98900                                             98900                                             -38.6341861384333                                 -2.3382236283264746E-4+1.0466296534783481E-5i
99050                                             99050                                             -37.152379019910356                               -8.061082340582448E-5+2.656325810607152E-4i
99200                                             99200                                             -48.5992008094988                                 5.800426468988151E-5+4.645490830068599E-5i
99350                                             99350                                             -46.46578944759864                                -7.47421858954267E-5+5.864562059476608E-5i
99500                                             99500                                             -69.83396768834456                                -6.440056783851844E-6-2.9067166185114957E-7i
99650                                             99650                                             -38.97776923877727                                -2.2428026154835967E-4+1.7714689249825888E-5i
99800                                             99800                                             -35.48340583421553                                -1.7622278819107162E-4+2.865526582334077E-4i
99950                                             99950                                             -48.31581272460832                                5.692218209246702E-5+5.1524713373773956E-5i
